% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
0.54678,-4.633,-1.1679,0.15856,1.3656,-0.058393,-0.31892,0.81128,19.908
-0.70037,-5.5814,-1.517,-0.20311,1.2992,-0.07585,-0.38421,0.77265,23.983
-0.031358,-7.0277,-1.8931,-0.0090939,1.198,-0.094654,-0.48377,0.71373,30.198
-0.21678,-5.3112,-2.1445,-0.062866,1.3181,-0.10723,-0.36561,0.78365,22.822
-0.25122,-5.1723,-1.4064,-0.072853,1.3279,-0.070321,-0.35605,0.78931,22.225
-0.71842,-4.9766,0.66018,-0.20834,1.3416,0.033009,-0.34257,0.79729,21.384
-0.16724,-3.0014,-0.41049,-0.048499,1.4798,-0.020525,-0.2066,0.87774,12.897
-0.18796,-4.9474,-0.96856,-0.054509,1.3436,-0.048428,-0.34057,0.79847,21.259
0.016252,-3.9801,-0.29733,0.004713,1.4113,-0.014867,-0.27398,0.83788,17.102
-0.29333,-5.0501,-0.40163,-0.085065,1.3364,-0.020081,-0.34763,0.79429,21.7
-0.33866,-5.0997,-1.019,-0.098211,1.3329,-0.05095,-0.35104,0.79227,21.913
0.019094,-5.301,0.39813,0.0055373,1.3189,0.019906,-0.3649,0.78407,22.778
0.097223,-5.4189,-1.4123,0.028195,1.3106,-0.070613,-0.37302,0.77927,23.284
-0.28416,-5.0395,-1.4139,-0.082406,1.3372,-0.070694,-0.3469,0.79472,21.654
0.5892,-5.0571,-0.40948,0.17087,1.3359,-0.020474,-0.34811,0.794,21.73
-0.0089331,-4.1847,-1.1695,-0.0025906,1.397,-0.058477,-0.28806,0.82954,17.981
-0.14965,-4.5464,-0.63267,-0.043398,1.3717,-0.031634,-0.31296,0.81481,19.536
-0.12506,-3.152,-1.1227,-0.036268,1.4693,-0.056136,-0.21697,0.87161,13.544
-0.10714,-4.487,0.035049,-0.031071,1.3758,0.0017524,-0.30887,0.81723,19.28
0.11774,-4.5555,0.47857,0.034145,1.371,0.023928,-0.31358,0.81444,19.574
0.19329,-6.0917,-0.30677,0.056055,1.2635,-0.015338,-0.41933,0.75186,26.175
0.36949,-4.6523,1.0868,0.10715,1.3643,0.054342,-0.32025,0.8105,19.99
0.027035,-3.4743,-0.6085,0.0078402,1.4467,-0.030425,-0.23916,0.85848,14.929
-0.14099,-4.7131,-0.2804,-0.040886,1.36,-0.01402,-0.32443,0.80802,20.252
-0.043611,-6.8062,-0.77046,-0.012647,1.2135,-0.038523,-0.46852,0.72276,29.245
0.034805,-5.5643,-0.95225,0.010093,1.3004,-0.047612,-0.38303,0.77334,23.909
0.042676,-4.8399,-1.2956,0.012376,1.3511,-0.064779,-0.33316,0.80285,20.796
-0.15022,-5.4149,-0.1944,-0.043563,1.3109,-0.0097198,-0.37275,0.77943,23.267
-0.45979,-5.3927,-3.9539,-0.13334,1.3124,-0.1977,-0.37122,0.78033,23.172
0.42665,-5.5588,-1.5508,0.12373,1.3008,-0.077541,-0.38265,0.77357,23.885
-0.3972,-5.7435,-0.43034,-0.11519,1.2879,-0.021517,-0.39536,0.76605,24.679
-0.15972,-3.712,-1.9743,-0.04632,1.4301,-0.098713,-0.25552,0.8488,15.95
0.022854,-3.6799,-1.0894,0.0066276,1.4323,-0.054468,-0.25331,0.85011,15.812
-1.4479,-4.1742,-6.2119,-0.4199,1.3977,-0.3106,-0.28734,0.82997,17.936
0.28456,-7.9145,-3.1905,0.082523,1.1359,-0.15952,-0.54481,0.67761,34.008
0.18183,-2.8617,0.29952,0.05273,1.4896,0.014976,-0.19699,0.88343,12.296
-0.4707,-5.5419,-4.3754,-0.1365,1.302,-0.21877,-0.38148,0.77426,23.813
0.37182,-4.7338,-0.282,0.10783,1.3586,-0.0141,-0.32586,0.80717,20.341
0.01797,-8.1593,0.057936,0.0052113,1.1188,0.0028968,-0.56166,0.66764,35.06
0.39655,-5.2177,0.18525,0.115,1.3247,0.0092623,-0.35917,0.78746,22.42
0.56212,-4.1407,-0.11165,0.16301,1.4001,-0.0055827,-0.28503,0.83134,17.792
0.25167,-7.6915,1.9125,0.072984,1.1515,0.095625,-0.52946,0.6867,33.05
-0.67323,-6.146,-2.7578,-0.19524,1.2597,-0.13789,-0.42307,0.74965,26.409
-0.055041,-6.9967,-1.236,-0.015962,1.2001,-0.061799,-0.48163,0.715,30.064
-0.073268,-6.0394,0.50603,-0.021248,1.2672,0.025301,-0.41574,0.75399,25.951
-0.27582,-3.3321,-0.94416,-0.079989,1.4567,-0.047208,-0.22937,0.86427,14.318
-0.20924,-3.6364,-0.060795,-0.06068,1.4354,-0.0030398,-0.25032,0.85188,15.625
0.23865,-5.8161,-0.41814,0.069207,1.2828,-0.020907,-0.40036,0.76309,24.991
-0.46267,-6.9636,-0.47876,-0.13417,1.2025,-0.023938,-0.47935,0.71635,29.922
0.23681,-4.0916,-2.2777,0.068675,1.4035,-0.11388,-0.28166,0.83333,17.581
-0.18722,-3.6633,-0.38977,-0.054293,1.4335,-0.019489,-0.25217,0.85078,15.741
-0.48541,-5.3298,-2.2023,-0.14077,1.3168,-0.11012,-0.36689,0.7829,22.902
0.19609,-4.4692,1.6572,0.056867,1.3771,0.082862,-0.30764,0.81795,19.204
0.15187,-4.8332,-1.1592,0.044041,1.3516,-0.057961,-0.3327,0.80312,20.768
-0.30263,-4.3332,-1.3343,-0.087762,1.3866,-0.066714,-0.29828,0.82349,18.619
0.32259,-5.1304,-1.1242,0.093552,1.3308,-0.056212,-0.35316,0.79102,22.045
-0.053589,-3.2855,-0.76516,-0.015541,1.4599,-0.038258,-0.22616,0.86617,14.117
-0.56998,-7.1937,-2.1135,-0.16529,1.1864,-0.10568,-0.49519,0.70697,30.911
0.12311,-4.5266,-0.22281,0.035701,1.3731,-0.011141,-0.31159,0.81562,19.45
-0.13373,-3.7028,-0.4707,-0.038781,1.4307,-0.023535,-0.25489,0.84917,15.91
-0.34012,-5.0118,-3.1917,-0.098634,1.3391,-0.15958,-0.34499,0.79585,21.535
-0.27671,-7.6032,-0.015041,-0.080246,1.1577,-0.00075205,-0.52338,0.69029,32.67
0.28918,-4.7889,-1.4963,0.083862,1.3547,-0.074815,-0.32965,0.80493,20.577
-0.40606,-4.7785,-3.6403,-0.11776,1.3554,-0.18202,-0.32894,0.80535,20.533
0.10067,-4.0896,-1.4223,0.029195,1.4036,-0.071115,-0.28152,0.83341,17.573
-0.17284,-5.2956,-2.5909,-0.050124,1.3192,-0.12955,-0.36453,0.78429,22.755
0.37335,-4.9044,0.18765,0.10827,1.3466,0.0093824,-0.3376,0.80022,21.074
0.41586,-8.2713,-1.5915,0.1206,1.1109,-0.079575,-0.56937,0.66308,35.541
-0.22947,-3.1086,-2.0323,-0.066547,1.4723,-0.10162,-0.21399,0.87337,13.357
-0.095009,-5.1933,1.3506,-0.027553,1.3264,0.067528,-0.35749,0.78846,22.315
-0.60186,-8.285,0.12796,-0.17454,1.11,0.0063982,-0.57031,0.66252,35.6
0.15994,-4.0303,-0.28515,0.046384,1.4078,-0.014257,-0.27743,0.83583,17.318
-0.55724,-4.9344,-1.4963,-0.1616,1.3445,-0.074817,-0.33967,0.799,21.202
-0.14074,-4.2685,-3.0002,-0.040814,1.3911,-0.15001,-0.29383,0.82613,18.341
0.10151,-6.265,2.2074,0.029438,1.2514,0.11037,-0.43126,0.7448,26.92
-0.19482,-4.7973,-1.4986,-0.056497,1.3541,-0.074929,-0.33023,0.80459,20.613
0.14174,-8.0556,-0.86623,0.041106,1.126,-0.043312,-0.55452,0.67187,34.614
-0.25796,-6.5623,-2.518,-0.074809,1.2306,-0.1259,-0.45173,0.73269,28.197
0.042629,-6.4815,-0.91255,0.012362,1.2362,-0.045627,-0.44617,0.73598,27.85
-0.29456,-3.788,-1.4316,-0.085421,1.4248,-0.071582,-0.26076,0.8457,16.277
-0.69002,-4.9833,-1.2493,-0.20011,1.3411,-0.062466,-0.34304,0.79701,21.413
-0.17859,-3.3081,-0.17932,-0.051792,1.4584,-0.0089658,-0.22772,0.86525,14.214
-0.16577,-4.8454,-0.71916,-0.048072,1.3507,-0.035958,-0.33354,0.80263,20.82
-0.44994,-4.0658,-2.0531,-0.13048,1.4053,-0.10265,-0.27988,0.83438,17.47
0.24463,-5.6738,-0.54374,0.070942,1.2928,-0.027187,-0.39056,0.76889,24.38
-0.90089,-6.057,-2.0257,-0.26126,1.2659,-0.10129,-0.41694,0.75328,26.026
-0.19492,-10.207,-3.6469,-0.056527,0.97546,-0.18234,-0.70258,0.58425,43.856
-0.020041,-3.6126,-0.25371,-0.0058118,1.437,-0.012686,-0.24868,0.85284,15.523
0.40403,-3.511,1.1639,0.11717,1.4442,0.058196,-0.24168,0.85699,15.086
-0.21529,-5.8735,0.19368,-0.062435,1.2788,0.009684,-0.40431,0.76075,25.238
-0.35759,-5.2281,-3.447,-0.1037,1.3239,-0.17235,-0.35989,0.78704,22.465
0.2986,-3.75,0.028406,0.086593,1.4274,0.0014203,-0.25813,0.84725,16.113
-0.19567,-6.2348,-2.2943,-0.056745,1.2535,-0.11472,-0.42919,0.74603,26.79
0.10238,-3.3746,0.13035,0.029692,1.4537,0.0065174,-0.2323,0.86254,14.5
-0.10662,-4.7272,-0.53261,-0.030919,1.359,-0.02663,-0.3254,0.80744,20.312
0.32808,-4.208,-1.4777,0.095144,1.3954,-0.073886,-0.28966,0.82859,18.081
-0.46698,-6.2303,-3.2523,-0.13542,1.2538,-0.16262,-0.42887,0.74622,26.771
-0.16197,-4.5923,-3.5023,-0.046972,1.3685,-0.17512,-0.31612,0.81294,19.733
-0.081938,-4.5586,-0.9638,-0.023762,1.3708,-0.04819,-0.3138,0.81431,19.588
-0.38714,-5.4548,-2.6662,-0.11227,1.3081,-0.13331,-0.37549,0.7778,23.439
0.0074584,-4.6658,-1.0792,0.0021629,1.3633,-0.05396,-0.32118,0.80994,20.048
-0.32717,-3.1023,-2.7008,-0.094879,1.4728,-0.13504,-0.21355,0.87363,13.33
0.010963,-4.8501,-0.41393,0.0031791,1.3504,-0.020697,-0.33386,0.80244,20.84
0.1543,-5.2789,-1.1517,0.044747,1.3204,-0.057587,-0.36338,0.78497,22.683
-0.60137,-4.9336,-0.51469,-0.1744,1.3446,-0.025734,-0.33961,0.79904,21.199
-0.088561,-5.9288,-1.7709,-0.025683,1.2749,-0.088545,-0.40812,0.7585,25.475
-0.068069,-5.3748,-1.912,-0.01974,1.3137,-0.095601,-0.36999,0.78106,23.095
0.016981,-4.5,-0.11526,0.0049245,1.3749,-0.005763,-0.30977,0.8167,19.336
-0.21584,-4.7141,-2.034,-0.062592,1.3599,-0.1017,-0.3245,0.80798,20.256
-0.12084,-6.1337,0.81101,-0.035043,1.2606,0.040551,-0.42222,0.75015,26.356
-0.95095,-9.8994,-2.9004,-0.27578,0.99696,-0.14502,-0.68144,0.59676,42.537
-0.28024,-4.7545,-0.15518,-0.081271,1.3571,-0.0077591,-0.32729,0.80633,20.43
-0.48112,-6.6988,0.19774,-0.13952,1.221,0.0098868,-0.46112,0.72713,28.784
0.58112,-3.561,-0.067899,0.16852,1.4407,-0.003395,-0.24512,0.85495,15.301
-0.50641,-4.1266,-0.2589,-0.14686,1.4011,-0.012945,-0.28406,0.83191,17.732
-0.16803,-3.8587,-0.22321,-0.048728,1.4198,-0.01116,-0.26562,0.84282,16.58
-0.071978,-6.2676,-1.1463,-0.020874,1.2512,-0.057317,-0.43144,0.7447,26.931
-0.14686,-3.8704,-2.0193,-0.042588,1.419,-0.10097,-0.26642,0.84235,16.631
-0.40304,-6.0843,0.49711,-0.11688,1.264,0.024855,-0.41882,0.75216,26.144
0.20428,-5.2153,-1.5319,0.059241,1.3248,-0.076594,-0.359,0.78756,22.41
-0.56911,-4.1172,0.62677,-0.16504,1.4017,0.031339,-0.28342,0.83229,17.691
-0.20586,-6.0335,-2.303,-0.0597,1.2676,-0.11515,-0.41533,0.75423,25.926
-0.055401,-5.6631,0.94043,-0.016066,1.2935,0.047021,-0.38983,0.76932,24.334
0.29883,-5.1936,-1.6345,0.08666,1.3264,-0.081727,-0.35751,0.78845,22.316
-0.213,-3.9621,0.71658,-0.061769,1.4126,0.035829,-0.27274,0.83861,17.025
-0.64883,-3.886,-1.0944,-0.18816,1.4179,-0.054722,-0.2675,0.84171,16.698
0.0033617,-3.6768,-0.3459,0.00097489,1.4325,-0.017295,-0.2531,0.85023,15.799
0.095697,-3.923,0.0063547,0.027752,1.4153,0.00031773,-0.27005,0.8402,16.857
-0.493,-6.2671,-0.12321,-0.14297,1.2512,-0.0061603,-0.43141,0.74472,26.929
-1.1155,-6.9554,1.3967,-0.3235,1.203,0.069833,-0.47878,0.71668,29.886
-0.3995,-8.2388,-2.7262,-0.11585,1.1132,-0.13631,-0.56713,0.6644,35.401
0.11748,-5.8184,0.45007,0.034068,1.2826,0.022504,-0.40052,0.76299,25.001
-0.21921,-6.0507,-3.5256,-0.063571,1.2664,-0.17628,-0.41651,0.75353,25.999
0.14639,-5.3709,-1.2923,0.042452,1.314,-0.064616,-0.36972,0.78122,23.078
-0.18992,-5.7231,-1.5867,-0.055076,1.2893,-0.079334,-0.39396,0.76688,24.592
0.13113,-4.5235,0.01335,0.038027,1.3733,0.00066749,-0.31138,0.81574,19.437
1.0906,-7.6229,0.80483,0.31627,1.1563,0.040241,-0.52473,0.68949,32.755
